,Tweet,author_id,favorites,retweets,date,Label
10596,? iPhone ??????Vitality????????? ?????????????????????????? ???????????????????????????? ?????????????????????????? https://www. ipodwave.com/iphone/howto/i tunesstoremusic.html … pic.twitter.com/1JKXbImJZ3,826813167879671808,2,2,2017-10-31 19:27:38,1
10597,???????? ???????????? iPhone ??????????????????(*???*)wkwk,905786844591226881,0,0,2017-10-31 19:27:38,1
10598,I liked a @YouTube video http:// youtu.be/vqztGUwhRlQ?a Real iPhone X Unboxing!!!!!!,2907591522,0,0,2017-10-31 19:27:38,1
10599,"Barely use Snapchat, but catch me on there after I get this iPhone X where the filters actually stick to your face",454463507,0,1,2017-10-31 19:27:36,1
10600,I've just entered to #win an iPhone X from @NordVPN and @TechAdvisorUK http://www. techadvisor.co.uk/feature/intern et/win-iphone-x-with-nordvpn-3665486/ …,881974781444321280,0,0,2017-10-31 19:27:36,1
10601,"Not gonna lie, the notch might suck more in the iPad than the iPhone because of landscape use, but I kinda think Apple’s heading there.",909385221761409024,0,0,2017-10-31 19:27:35,1
10602,"In America, it's best to choose a carrier with the best software/firmware for iPhone , as the resale value of iPhone is determined by carrier",1287589009,0,0,2017-10-31 19:27:35,1
10603,???????????????? #???????????? #???? #??? iPhone ??? http:// apple.co/2vB4UsS pic.twitter.com/tLYS3klp4v,817372297157713920,0,0,2017-10-31 19:27:35,1
10604,New Navy Blue and White Buffalo Plaid iPhone X Case: Pre- Order Pre-order today! Your design will be made… https://www. zazzle.com/navy_blue_and_ white_buffalo_plaid_iphone_x_case-179614846964983416?rf=238565580390908270&tc=tw&utm_source=dlvr.it&utm_medium=twitter … #Zazzle pic.twitter.com/JKcK7uouE9,169306407,0,0,2017-10-31 19:27:33,1
10605,"Come for @itsnicolenguyen ’s savvy advice on whether you should drop $1K on an iPhone X, stay for the mosquito story: https://www. buzzfeed.com/nicolenguyen/i phone-x-review?utm_term=.qtvRl4Dwpz#.vtLqromL7P … pic.twitter.com/3ISML46HjW",311830293,0,0,2017-10-31 19:27:32,1
10606,???????????? ???????500?off??????? ??????????????????? #iPhone #iPhone?? #iPhone??? pic.twitter.com/0TvYGkwZec,3292302160,0,0,2017-10-31 19:27:32,1
10607,The top iPhone and iPad apps on App Store - Sacramento Bee https:// goo.gl/fb/pGD6CA #iPad #News,12022042,0,0,2017-10-31 19:27:32,1
10608,??? iPhone ???????? - http:// cas.st/18c68315,815199207334084608,0,0,2017-10-31 19:27:31,1
10609,Gli iPhone del 2018 non avranno fotocamera TrueDepth sul retro http:// feeds.blogo.it/~r/Melablog/it /~3/f5MWTBQ3PCg/gli-iphone-del-2018-non-avranno-fotocamera-truedepth-sul-retro …,63954858,0,0,2017-10-31 19:27:29,1
10610,?????????? ??? iPhone ?????????????????????????? pic.twitter.com/Vq1KbbScZS,500820140,0,0,2017-10-31 19:27:29,1
10611,???????????iPhone??????????????????????,4743481021,0,0,2017-10-31 19:27:28,1
10612,04?iPhone8/7/6/6s?candy? iPhone ???? by mamechan1881 http:// minne.com/items/3994748 ???????????minne,709032543941632000,0,0,2017-10-31 19:27:27,1
10613,"grito que o iphone x custa 7 mil, brasil é o único planeta que nao vai ter ngm na lojinha da apple porque tem que pagar as conta",449409225,0,0,2017-10-31 19:27:27,1
10614,¿Soy la única persona a la cual le encanta como iPhone hace sus anuncios publicitarios y da a conocer su producto?,535815683,0,0,2017-10-31 19:27:26,1
10615,Apartir del iPhone 8 e iOS 11 Apple se ha vuelto un Desastre y los que vienen con el iPhone X,102086893,0,0,2017-10-31 19:27:23,1
10616,THE IPHONE X IN MY COUNTRY WILL COST R$7.000,748221301559558144,0,0,2017-10-31 19:27:23,1
10617,My favorite iPhone feature? Turning voice control on with my knee while I’m on the toilet and the phone’s in my jeans pocket.,14467967,0,0,2017-10-31 19:27:21,1
10618,Hmm. Parang bet ko iPhone X,956906928,0,0,2017-10-31 19:27:20,1
10619,The top iPhone and iPad apps on App Store - Sacramento Bee https:// goo.gl/fb/nCRgGU #iPad #News,12022042,0,0,2017-10-31 19:27:19,1
10620,Dessa vez meu iPhone vem sinsisks,866382163192811520,0,0,2017-10-31 19:27:19,1
10621,Original Apple iPhone 6 4G LTE GSM Smartphone 100% Factory Unlocked US TOP AAAA+ http:// rover.ebay.com/rover/1/711-53 200-19255-0/1?ff3=2&toolid=10044&campid=5337410312&customid=&lgeo=1&vectorid=229466&item=162577569464 …,924994278459404288,0,0,2017-10-31 19:27:18,1
10622,"#iphone Una usuaria escribió ""corpiño"" en el buscador de imágenes y se encontró con una sorpresa desagradable. http:// bit.ly/2ijeQRf",832031144132612100,0,0,2017-10-31 19:27:18,1
10623,Apple iphone 6 16GB 64GB 128GB Unlocked 4G LTE Gold Silver Grey Smartphone http:// rover.ebay.com/rover/1/711-53 200-19255-0/1?ff3=2&toolid=10044&campid=5337410312&customid=&lgeo=1&vectorid=229466&item=401303439790 …,924994278459404288,0,0,2017-10-31 19:27:17,1
10624,Apple????????? iPhone X???ITmedia NEWS? http:// voty-app.com/posts/348152,895603256574922752,0,0,2017-10-31 19:27:15,1
10625,?iPhone7plus/6plus/6splus?candy?drop? iPhone ???? by mamechan1881 http:// minne.com/items/3994761 ???????????minne,709032543941632000,0,0,2017-10-31 19:27:15,1
10626,"Best Buy gives up, drops pricier iPhone X models http:// ift.tt/2iRakNL #tech",139794324,0,0,2017-10-31 19:27:14,1
10627,?????? iPhone ?????????????????,852101645991198721,0,0,2017-10-31 19:27:12,1
10628,Oii dickhead iPhone stop stealing all my battery I've charged you 4 times today!,2407333566,1,0,2017-10-31 19:27:10,1
10629,iPhone X ofrece avanzado sistema de identificación facial http:// bit.ly/2A4R4R0 pic.twitter.com/8AGU68U8hz,76931020,4,0,2017-10-31 19:27:10,1
10630,The same thing happens if you look at an iPhone Plus screenshot on a regular iPhone . It looks tiny.,336687309,0,0,2017-10-31 19:27:10,1
10631,iPhone X drop November 3rd.,3251233128,1,0,2017-10-31 19:27:09,1
10632,????- iPhone ???????? - http:// cas.st/18c68301,2772782478,0,0,2017-10-31 19:27:09,1
10633,??10??????????? ???????????????????????(;´??) ???????????? iPhone ??(?),873508725218201602,0,0,2017-10-31 19:27:08,1
10634,"Eva me deu a maçã, era só o número do iPhone ....",168870123,0,0,2017-10-31 19:27:08,1
10635,iPhone X???????????????????????????????,115615781,0,0,2017-10-31 19:27:07,1
10636,post: ??????? iPhone X?????????????????????????????????????????i http:// s-max.jp/archives/17347 80.html …,4776558672,0,0,2017-10-31 19:27:06,1
10637,Face ID del iPhone X: Cómo funciona en situaciones excepcionales http:// dlvr.it/Pyb9yT pic.twitter.com/qDMs1EwVfj,158051410,0,0,2017-10-31 19:27:06,1
10638,Así puedes cambiar de iPhone cada año en Colombia http:// dlvr.it/Pyb9rN pic.twitter.com/5PDTcxT8ge,766137212,0,0,2017-10-31 19:27:06,1
10639,10 errores que están matando a tu iPhone sin que te des cuenta #Tecnología http://www. tecnovedosos.com/errores-que-ma tan-tu-iphone/ …,720816919427854336,0,0,2017-10-31 19:27:06,1
10640,Eu tava querendo tanto o iphone x mas 7k ta meio caro pra um celular...,2950326177,0,0,2017-10-31 19:27:05,1
10641,iPhoneSE/5/5s???????????&????? iPhone ???? by mamechan1881 http:// minne.com/items/4007774 ???????????minne,709032543941632000,0,0,2017-10-31 19:27:05,1
10642,?????????????????????????????????????????????????????(´??=),3059039119,1,0,2017-10-31 19:27:05,1
10643,#Japon iPhone X y FIESTA de HALLOWEEN en JAPON [By JAPANISTIC] http:// tinyurl.com/y9frx42e pic.twitter.com/TYiUTWgIWy,4927545681,0,0,2017-10-31 19:27:04,1
10644,Quem é iPhone X perto de meg kkkkkkkkkkkkkkkkkkkkkk,264350073,1,0,2017-10-31 19:27:04,1
10645,"Pre ordered the iPhone X, happy birthday to myself",2782016578,0,0,2017-10-31 19:27:03,1
10646,"??? ??????????? ????? ""?????????? iPhone X"" ( http:// youtu.be/koqaUFPfTGE?a ) ?? @YouTube .",301507500,0,0,2017-10-31 19:27:01,1
10647,"Quando o carregador que vem no iPhone quebra, ja era, nao tem outro que vai durar mais de um mês",732742551514587136,1,0,2017-10-31 19:27:01,1
10648,Participo por el iPhone X canal de youtube: Jesus Ricardo #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi,743986591463542786,1,1,2017-10-31 19:27:00,1
10649,we got some great utility out of the 'ears' in Halide for iPhone X.,6503412,1,0,2017-10-31 19:27:00,1
10650,iOS12 #ios #ios11 #iOS11TH #iOS111 #iphone #iPhoneX #apple #AppleNews pic.twitter.com/2egnCYmqj5,885971593830080512,1,1,2017-10-31 19:26:59,1
10651,Não sei se tô mais chocado com o preço do iPhone X ou com o fato de que amanhã é novembro.,58000595,0,0,2017-10-31 19:26:56,1
10652,iPhone X????????Apple Store???????????? : IT?? http:// blog.livedoor.jp/itsoku/archive s/52357124.html …,2835521316,0,0,2017-10-31 19:26:56,1
10653,iPhone ??????????????????????????,824117697545912320,0,0,2017-10-31 19:26:56,1
10654,Socialista de iPhone hmm...,2722113967,0,0,2017-10-31 19:26:54,1
10655,iPhone ? iPhone ????????????????????????imovie??????????????,294553378,1,0,2017-10-31 19:26:54,1
10656,? ???? ?????? ??? ???????? ?????? 30 ???? iOS 11.2 beta iPhone 7+ pic.twitter.com/BSd18M1CHv,835847372999622657,1,0,2017-10-31 19:26:53,1
10657,GENTE COMO ASSIM O IPHONE X TA 7MIL QUE ISTO,862268984,0,0,2017-10-31 19:26:53,1
10658,?????????... ??? iPhone ???????????????????w,112898393,0,0,2017-10-31 19:26:50,1
10659,iPhone8/7/6/6s?01???????????? iPhone ????? by mamechan1881 http:// minne.com/items/4068083 ???????????minne,709032543941632000,0,0,2017-10-31 19:26:48,1
10660,????? iphone ????????? ??????100????????????? iphone ?Appstore??????????????????????? ?????????Google Play????????????,2781682429,0,0,2017-10-31 19:26:47,1
10661,?????MMD? iPhone ??????????? ?????????????????????????????????????? ……?????????????????? ????????,2276098706,1,0,2017-10-31 19:26:46,1
10662,So not iPhone savvy. Should have waited and let Julia and Morgan save the old contacts. Oh well please inbox me or DM until get the fixed,29131445,0,0,2017-10-31 19:26:45,1
10663,eu me achava trouxa até ver os preços do iPhone X no Brasil e saber que tem gente que vai comprar...,19209532,1,0,2017-10-31 19:26:44,1
10664,Might stop playing and get this iPhone X.,2921925011,0,0,2017-10-31 19:26:44,1
10665,No nada barato! Apple Store revela preos do iPhone X no Brasil http:// tecnologiaforyou.com.br/2017/10/31/no- nada-barato-apple-store-revela-preos-do-iphone-x-no-brasil/ …,710077408339173376,0,0,2017-10-31 19:26:41,1
10666,No nada barato! Apple Store revela preos do iPhone X no Brasil http:// tecnologiaforyou.com.br/2017/10/31/no- nada-barato-apple-store-revela-preos-do-iphone-x-no-brasil/ …,953645221,0,0,2017-10-31 19:26:40,1
10667,J'ai un orgasme à chaque fois que la pub de l' iPhone X passe à la télé,1050168577,0,0,2017-10-31 19:26:40,1
10668,Participo por el iPhone X canal de youtube: Jesus Ricardo #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi #IphoneXParaMi,743986591463542786,1,1,2017-10-31 19:26:38,1
10669,?? iPhone ?????????? https://twitter.com/nishitatsuika/status/316133866253479937/photo/1 pic.twitter.com/boTbz659gG,1050017496,0,0,2017-10-31 19:26:38,1
10670,iphone x vai lança ja posso comprar o iphone 5,823170255761588225,0,0,2017-10-31 19:26:36,1
10671,Sale iPhone 7 plus 128GB gold Kondisi fisik 95% Garansi February 2018 085721111478 (Whatsapp/iMessage) #jualiphone7plusmurah pic.twitter.com/e02xzZcDif,309523038,0,0,2017-10-31 19:26:34,1
10672,?iPhone8/7/6s/6/5/5s/SE????? iPhone ???? by mamechan1881 http:// minne.com/items/5705949 ???????????minne,709032543941632000,0,0,2017-10-31 19:26:34,1
10673,?????????? iPhone ??? pic.twitter.com/Srx7wYuCiQ,3232765459,0,0,2017-10-31 19:26:34,1
10674,??????????,4707881772,0,0,2017-10-31 19:26:34,1
10675,My dad just asked me how to send a text message when you don't have the contact in your phone yet... he's had an iPhone for like 4 years now,384561270,0,0,2017-10-31 19:26:33,1
10676,iPhone ???????????????? ??? ??,899120152641327104,1,0,2017-10-31 19:26:32,1
10677,"La pantalla es más grande, el cuerpo del iPhone es más pequeño y pues ya me acostumbre al cuerpo grande.",53571296,1,0,2017-10-31 19:26:32,1
10678,"Confusion,Trying to Operste this iphone .. :(",181497960,0,0,2017-10-31 19:26:29,1
10679,@RealAlecBates Thanks for sharing this screenshot. Let's work together in DM to investigate what's going on with your iPhone . https:// twitter.com/messages/compo se?recipient_id=3309375033 …,3309375033,0,0,2017-10-31 19:26:27,1
10680,"Seems to make it better. The hiccups are gone on mine, which also means I can’t justify my iPhone X tech-lust.",1370718463,0,0,2017-10-31 19:26:26,1
10681,I've just received an achievement: Careful http:// islandexotic.17bullets.com/twitter_post.p hp?messageId=achievement&values=precision_yellow_buck1&tw_locale=en_US … #iphone #iphonegames #gameinsight,421999134,0,0,2017-10-31 19:26:26,1
10682,iPhone X : Face ID ne fonctionnerait pas bien en plein soleil et trop loin du visage https:// goo.gl/fb/4QE1ED,761123140277862400,0,0,2017-10-31 19:26:25,1
10683,iPhone X ??????????? ?????????????? https:// online-yoyaku.kddi.com/K433005/ pic.twitter.com/oJUfhkjyiJ,3194098274,0,0,2017-10-31 19:26:25,1
10684,[ iPhone ??] ????????????????? http:// matome.naver.jp/odai/213686170 1557846501 …,920356494,0,0,2017-10-31 19:26:25,1
10685,Happy Halloween - still super impressed by the camera on the iPhone 8 Plus pic.twitter.com/K1Al5KZLei,14594520,14,0,2017-10-31 19:26:23,1
10686,When looking at the home screen and you turn the phone to landscape mode do the apps turn like on the iPhone 7.?,3601030094,0,0,2017-10-31 19:26:23,1
10687,back when I had an iPhone and you loved me.,236597935,1,0,2017-10-31 19:26:23,1
10688,????????? iPhone ??????????????????????????????????????????????????,173753912,0,0,2017-10-31 19:26:22,1
10689,#iphonexparami MEGA SORTEO IPHONE X con 3 GANADORES!! SORTEO INTERNACIONAL FACIL DE... https:// youtu.be/Ov9ZbrEI1v4 vía @YouTube,825459748241801216,0,0,2017-10-31 19:26:22,1
10690,?DropDropDrop??SE/5s/5? iPhone ???? by mamechan1881 http:// minne.com/items/5755404 ???????????minne,709032543941632000,0,0,2017-10-31 19:26:21,1
10691,? iPhone ??????????????????????????????????????????… ?????????(´??),273979350,0,0,2017-10-31 19:26:21,1
10692,como sobrevivir con el iphone 4 alv,2272361190,0,0,2017-10-31 19:26:20,1
10693,Se parti aquela merda imagino o que vai acontecer ao iPhone fdc ...,2911494281,0,0,2017-10-31 19:26:19,1
10694,???????iPhone????????SIM???990?????????????SIM? - ???? Watch https:// k-tai.watch.impress.co.jp/docs/news/1089 220.html …,306610158,1,0,2017-10-31 19:26:19,1
10695,I missed the SK part. I hate iPhone keyboards and autocorrect,751471572150460417,2,0,2017-10-31 19:26:19,1
10696,??????????????? ????????????? iPhone 8? iPhone X?????????????? Qi(??)?????????????? AirPower????? https:// sidedish.org/archives/18393 @sidedish_org ??,701490413517934592,0,0,2017-10-31 19:26:19,1
10697,WSJ falls down and looks weak as they document that Apple doesn't think of them as a 'Go to' media outlet for the iPhone X early reviews.,14187111,0,0,2017-10-31 19:26:19,1
10698,Participo por el iPhone X canal de youtube: Jesus Ricardo,743986591463542786,1,1,2017-10-31 19:26:18,1
10699,iPhone X shipped today. Getting on or before launch day.,16625010,3,0,2017-10-31 19:26:18,1
10700,Só quem tem IPhone sabe como é ? kk https:// twitter.com/ata_kailane/st atus/925502229104250881 …,836908883021074432,2,0,2017-10-31 19:26:17,1
10701,@mashable tested iPhone X Face ID against twins: Twins 1 Apple 0 http:// news360.com/article/426794 531 …,11457352,0,0,2017-10-31 19:26:17,1
10702,"Best Buy ha sospeso le vendite a prezzo pieno di iPhone X, iPhone ... - Multiplayer.it https:// goo.gl/fb/2hpJei",3432618437,0,0,2017-10-31 19:26:15,1
10703,Oh your phone doesnt auto recognize and give you options? Man iphone gotta step up,767395056542109696,0,0,2017-10-31 19:26:14,1
10704,@AppleSupport my iPhone 6s only charges when the cable is at a certain angle and then stopped charging so I bought a new one and it won't1/2,4867336607,0,0,2017-10-31 19:26:13,1
10705,Me ha gustado un vídeo de @YouTube ( http:// youtu.be/jqRdl2P2CjE?a - iPhone X first impressions).,4492630079,0,0,2017-10-31 19:26:13,1
10706,android cameras are better than iphone cameras apparently but i look best when consisting of nothing but grain so i have no complaints,3224739284,4,0,2017-10-31 19:26:12,1
10707,iOS 11.1 disponible au téléchargement sur iPhone et iPad - Génération NT http:// ift.tt/2yiiAxr,1208603394,0,0,2017-10-31 19:26:11,1
10708,Participo por el iPhone X canal de youtube: Jesus Ricardo #IphoneXParaMi,743986591463542786,1,1,2017-10-31 19:26:11,1
10709,Apple interrompe antes do tempo a pré-venda do iPhone X em alguns países via @blogdoiphone https:// blogdoiphone.com/2017/10/apple- interrompe-antes-do-tempo-a-pre-venda-do-iphone-x-em-alguns-paises/ …,55987805,0,0,2017-10-31 19:26:11,1
10710,GANA un iPhone 8 de 64GB | SORTEO INTERNACIONAL http://www. bolivarvalera.com/concurso/gana- un-iphone-8/ …,408729201,1,0,2017-10-31 19:26:11,1
10711,iPhone X??????????,287010082,1,0,2017-10-31 19:26:10,1
10712,Iphone X or 8 plus,2194888869,1,0,2017-10-31 19:26:09,1
10713,"Tech Deals: Discounted iPhone X Cases, $20 Off Fire TV Stick + Echo Dot Bundle, $15 Steam… http:// channelinternational.org/tech-deals-dis counted-iphone-x-cases-20-off-fire-tv-stick-echo-dot-bundle-15-steam-link-more/ … pic.twitter.com/vAYG7BGsp8",579984631,0,0,2017-10-31 19:26:09,1
10714,Am I the only one watching our girl thinking how the fuck has farrahs iPhone still got battery #ourgirl,81133914,1,0,2017-10-31 19:26:08,1
10715,"iPhone X a 7.799,00. Eu espero que o meu dure eternamente, pq tá impossível pagar isso em um celular.",76933720,0,0,2017-10-31 19:26:08,1
10716,Original Apple iPhone 6 4G LTE GSM Smartphone 100% Factory Unlocked US TOP AAAA+ http:// rover.ebay.com/rover/1/711-53 200-19255-0/1?ff3=2&toolid=10044&campid=5337410312&customid=&lgeo=1&vectorid=229466&item=162577569464 …,922845209599381505,0,0,2017-10-31 19:26:07,1
10717,I must have a holy iPhone https:// twitter.com/senanjaber/sta tus/925496531221975042 …,127208998,2,0,2017-10-31 19:26:07,1
10718,???? iPhone ?iPad??????????,63850473,0,0,2017-10-31 19:26:07,1
10719,Apple iphone 6 16GB 64GB 128GB Unlocked 4G LTE Gold Silver Grey Smartphone http:// rover.ebay.com/rover/1/711-53 200-19255-0/1?ff3=2&toolid=10044&campid=5337410312&customid=&lgeo=1&vectorid=229466&item=401303439790 …,922845209599381505,0,0,2017-10-31 19:26:07,1
